,DATA_NOTIFICACAO,NOVOS_CASOS,CONFIRMADOS
0,2020-03-20,1,1
1,2020-04-10,1,2
2,2020-04-13,1,3
3,2020-04-15,1,4
4,2020-04-16,1,5
5,2020-04-17,4,9
6,2020-04-22,2,11
7,2020-04-23,4,15
8,2020-04-28,2,17
9,2020-04-29,1,18
10,2020-04-30,2,20
11,2020-05-02,2,22
12,2020-05-05,3,25
13,2020-05-07,2,27
14,2020-05-14,1,28
15,2020-05-20,5,33
16,2020-05-21,2,35
17,2020-05-23,5,40
18,2020-05-25,2,42
19,2020-05-26,7,49
20,2020-05-27,13,62
21,2020-05-28,4,66
22,2020-05-29,1,67
23,2020-05-30,3,70
24,2020-06-02,5,75
25,2020-06-03,4,79
26,2020-06-04,2,81
27,2020-06-05,1,82
28,2020-06-06,3,85
29,2020-06-08,1,86
30,2020-06-09,1,87
31,2020-06-10,3,90
32,2020-06-13,1,91
33,2020-06-14,2,93
34,2020-06-15,1,94
35,2020-06-16,10,104
36,2020-06-18,3,107
37,2020-06-19,5,112
38,2020-06-20,3,115
39,2020-06-21,9,124
40,2020-06-22,2,126
41,2020-06-23,1,127
42,2020-06-24,8,135
